"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"123-1","light",1000,0.174,1.05703986073752,0.439491282078778,0.253801383460346,1.05585334053436,0.4449795124948,0.254477310790278
"123-2","light",1000,0.174,0.966173583550554,0.476266724876167,0.246663118599501,0.965868985480604,0.478429032061218,0.246786428623342
"123-3","light",1000,0.163,0.948553501647274,0.565816814569736,0.275244866455275,0.949229048334768,0.564175027882069,0.27657459734106
"123-4","light",1000,0.148,0.973281338031864,0.502932967840327,0.249854740951302,0.972590835088197,0.506109034812002,0.250662484420637
"123-5","light",1000,0.152,1.00025426168805,0.499690475452428,0.297907352684129,0.99994380308521,0.501520497902433,0.298790812881622
"123-6","light",1000,0.161,0.977624634781293,0.647712862417996,0.121242425231171,0.97759924182979,0.648528769679969,0.121982512381626
"123-7","light",1000,0.164,0.999322505563879,0.613838759394599,0.118016546911867,0.998378565370163,0.618039215127829,0.118725407785948
"123-8","light",1000,0.181,0.972861537870066,0.514778520986901,0.256033088166716,0.971743021340906,0.5197074067513,0.256946428907482
"123-9","light",1000,0.162,1.01611063282857,0.60570671948653,0.199531232787904,1.01764453475322,0.601859548833506,0.200895242212814
"123-10","light",1000,0.162,1.07914378375447,0.448626971207877,0.256150030381682,1.07896862496572,0.450391902625554,0.256761390192683
"123-11","light",1000,0.168,0.966964889216118,0.536364190075612,0.320469503614733,0.968558035940329,0.533352724069749,0.321756987596707
"123-12","light",1000,0.142,1.06623130624983,0.443427577083179,0.204876595507753,1.06519060662061,0.448092840541969,0.205416343889474
"123-13","light",1000,0.191,0.927149200270815,0.486516197825791,0.256378240361968,0.927202658384077,0.487744385994962,0.256846857425899
"123-14","light",1000,0.176,1.0253782062363,0.425344541609654,0.223353229364216,1.02521359645397,0.427165363234293,0.223972789566481
"123-15","light",1000,0.181,1.06813419130465,0.481105001745586,0.120016972590851,1.06749502216482,0.484397489220623,0.120417628391562
"123-16","light",1000,0.169,1.06561883240356,0.44606663937461,0.231722613740845,1.06484962549133,0.450399604409204,0.232626419334382
"123-17","light",1000,0.154,0.955118808869214,0.566323126988504,0.187872455884091,0.954528612949474,0.569102265196349,0.188376120899211
"123-18","light",1000,0.157,1.03758944954982,0.538372310311959,0.236682031065051,1.03578966492088,0.546625383354387,0.237687265855404
"123-19","light",1000,0.166,1.05259278679857,0.43591288547375,0.188525182418475,1.05228374605593,0.43777316124914,0.188580560507617
"123-20","light",1000,0.177,1.00054135580296,0.40734581280266,0.3589599299994,1.00032864646092,0.409341782806683,0.35958556959323
"123-21","light",1000,0.154,1.04364244986395,0.423513391531286,0.285293994274253,1.04352512052697,0.424998219467877,0.285226721501751
"123-22","light",1000,0.173,0.983199996640865,0.475698667746928,0.230674149880789,0.982126478723503,0.480213691035168,0.231135809064248
"123-23","light",1000,0.185,0.986759628805615,0.437420568145171,0.280407571362723,0.985962585996686,0.440977049221676,0.280474139019035
"123-24","light",1000,0.165,0.991738244983105,0.446254387915255,0.325854210802032,0.991449271783738,0.447882456339515,0.32604255541431
"123-25","light",1000,0.163,1.00746418781258,0.455981248550536,0.242570793804747,1.00675381844825,0.459831776004356,0.242702687666952
"123-26","light",1000,0.193,0.964208158635029,0.453356850963403,0.327176238545936,0.964566627482211,0.452940697069414,0.32780097110688
"123-27","light",1000,0.182,1.02222195427487,0.396313453117462,0.308911329427092,1.02243201403806,0.39654902905407,0.30945246666536
"123-28","light",1000,0.16,1.04261115986672,0.514600660933801,0.261911105688394,1.04240080132816,0.516377574277215,0.263005995063965
"123-29","light",1000,0.163,1.05689620859633,0.380107241910058,0.293500280206459,1.05599494901581,0.384724325475304,0.294014358602156
"123-30","light",1000,0.164,1.00962829454264,0.593247975835699,0.146606168959543,1.00940616918539,0.594611438525412,0.148082723547656
"123-31","light",1000,0.166,1.06532318542713,0.45744027235445,0.152911487195082,1.06549932516022,0.45784729088482,0.153347580559598
"123-32","light",1000,0.17,0.925899381606354,0.527317946293973,0.296804226069567,0.92688427564156,0.525711307449249,0.297838192065063
"123-33","light",1000,0.181,1.10795871594696,0.4588031008065,0.168205498598258,1.10733965414802,0.461671598778872,0.169272031262878
"123-34","light",1000,0.154,0.950154508366586,0.552554290093802,0.235665581740819,0.950738308096807,0.552011367080249,0.238954906367429
"123-35","light",1000,0.147,1.01273785532251,0.35202706558533,0.301374585169298,1.01224726448565,0.355120587873057,0.303410711165268
"123-36","light",1000,0.185,0.917087526223596,0.463716744014121,0.339543705980811,0.916113844947267,0.469177269581074,0.339936818277131
"123-37","light",1000,0.179,1.04606669297062,0.499156146526402,0.235918281674011,1.04550617766055,0.502458738769321,0.236438759415798
"123-38","light",1000,0.184,1.02314484642842,0.506778746048069,0.23979389339579,1.02224874270746,0.510971240445979,0.239950874076615
"123-39","light",1000,0.173,1.03362487128183,0.446071119948388,0.227927580988003,1.03422816909378,0.445107241394555,0.230009503548192
"123-40","light",1000,0.19,0.955858124551356,0.391797103191991,0.296283731080689,0.954562467899064,0.397573315775114,0.296329713757765
"123-41","light",1000,0.17,0.984382799979816,0.521737180930045,0.333093246056534,0.983409396768403,0.526386996233764,0.33299960126321
"123-42","light",1000,0.151,0.910388188899379,0.644211906655591,0.207206018860283,0.911065124609394,0.64233114065428,0.20861939815263
"123-43","light",1000,0.159,1.04263926491677,0.508300852391946,0.153755988270652,1.04301141841937,0.508133657153164,0.154515886849413
"123-44","light",1000,0.175,1.0118384283709,0.455819427389954,0.291031193124445,1.01042561609759,0.461785354903806,0.29155947120745
"123-45","light",1000,0.17,0.990767081773692,0.53509170744428,0.277201790326746,0.990465575060813,0.53689239578891,0.277437217544841
"123-46","light",1000,0.172,1.03707314610223,0.487956034407504,0.110060304224218,1.03692101631096,0.489172831843713,0.110380571854977
"123-47","light",1000,0.182,0.987122804788814,0.530984536475556,0.285060999763683,0.986978926920748,0.532356496555405,0.285304385549581
"123-48","light",1000,0.176,1.00401812284556,0.560393994285656,0.147871898863894,1.00360003420929,0.564367359454962,0.148673784016929
"123-49","light",1000,0.165,1.0534868688539,0.481909922573187,0.158086678787063,1.05278482200815,0.485068140338949,0.15888645325453
"123-50","light",1000,0.188,1.06146659077058,0.510257035618205,0.132942457283491,1.0610943901485,0.512603453202825,0.133329316809346
